id,name,determinacion,list_price,lst_price,organismo_id/id,unidad_id/id,departamento_id/id,coordinacion_id/id,laboratorio_id/id,verificacion_insitu,active,type
extraccion_de_muestra_oni_-_productos_en_general_extraccion_de_muestra,Extracción de Muestra ONI - Productos en General,Extracción de muestra,227000,227000,organismo_oni,unidad_intn_organismo_oni,departamento_muestreo_unidad_intn_organismo_oni,coordinacion_intn_departamento_muestreo_unidad_intn_organismo_oni,laboratorio_intn_coordinacion_intn_departamento_muestreo_unidad_intn_organismo_oni,False,True,Consumible
extraccion_de_muestra_oni_-_productos_en_general_extraccion_adicional_por_muestra_en_un_mismo_sitio,Extracción de Muestra ONI - Productos en General,Extracción adicional por muestra en un mismo sitio,113000,113000,organismo_oni,unidad_intn_organismo_oni,departamento_muestreo_unidad_intn_organismo_oni,coordinacion_intn_departamento_muestreo_unidad_intn_organismo_oni,laboratorio_intn_coordinacion_intn_departamento_muestreo_unidad_intn_organismo_oni,False,True,Consumible
extraccion_de_muestra_oni_-_productos_en_general_acompanamiento_tecnico,Extracción de Muestra ONI - Productos en General,Acompañamiento técnico,0,0,organismo_oni,unidad_intn_organismo_oni,departamento_muestreo_unidad_intn_organismo_oni,coordinacion_intn_departamento_muestreo_unidad_intn_organismo_oni,laboratorio_intn_coordinacion_intn_departamento_muestreo_unidad_intn_organismo_oni,False,True,Consumible
extraccion_de_muestra_oni_-_programas_especificos_extraccion_de_muestra,Extracción de Muestra ONI - Programas Específicos,Extracción de muestra,227000,227000,organismo_oni,unidad_intn_organismo_oni,departamento_muestreo_unidad_intn_organismo_oni,coordinacion_intn_departamento_muestreo_unidad_intn_organismo_oni,laboratorio_intn_coordinacion_intn_departamento_muestreo_unidad_intn_organismo_oni,False,True,Consumible
extraccion_de_muestra_oni_-_programas_especificos_extraccion_adicional_por_muestra_en_un_mismo_sitio,Extracción de Muestra ONI - Programas Específicos,Extracción adicional por muestra en un mismo sitio,13000,13000,organismo_oni,unidad_intn_organismo_oni,departamento_muestreo_unidad_intn_organismo_oni,coordinacion_intn_departamento_muestreo_unidad_intn_organismo_oni,laboratorio_intn_coordinacion_intn_departamento_muestreo_unidad_intn_organismo_oni,False,True,Consumible
productos_derivados_del_petroleo_-_solventes_-_oni_-_extraccion_de_muestras_extraccion_de_(1)_muestra,Productos Derivados del Petróleo - Solventes - ONI - Extracción de Muestras,Extracción de (1) Muestra,642000,642000,organismo_oni,unidad_intn_organismo_oni,departamento_muestreo_unidad_intn_organismo_oni,coordinacion_intn_departamento_muestreo_unidad_intn_organismo_oni,laboratorio_intn_coordinacion_intn_departamento_muestreo_unidad_intn_organismo_oni,False,True,Consumible
productos_derivados_del_petroleo_-_solventes_-_oni_-_extraccion_de_muestras_extraccion_de_(2)_muestras,Productos Derivados del Petróleo - Solventes - ONI - Extracción de Muestras,Extracción de (2) Muestras,1024000,1024000,organismo_oni,unidad_intn_organismo_oni,departamento_muestreo_unidad_intn_organismo_oni,coordinacion_intn_departamento_muestreo_unidad_intn_organismo_oni,laboratorio_intn_coordinacion_intn_departamento_muestreo_unidad_intn_organismo_oni,False,True,Consumible
productos_derivados_del_petroleo_-_solventes_-_oni_-_extraccion_de_muestras_extraccion_de_(3)_muestras,Productos Derivados del Petróleo - Solventes - ONI - Extracción de Muestras,Extracción de (3) Muestras,1482000,1482000,organismo_oni,unidad_intn_organismo_oni,departamento_muestreo_unidad_intn_organismo_oni,coordinacion_intn_departamento_muestreo_unidad_intn_organismo_oni,laboratorio_intn_coordinacion_intn_departamento_muestreo_unidad_intn_organismo_oni,False,True,Consumible
productos_derivados_del_petroleo_-_solventes_-_oni_-_extraccion_de_muestras_extraccion_de_(4)_muestras,Productos Derivados del Petróleo - Solventes - ONI - Extracción de Muestras,Extracción de (4) Muestras,1939000,1939000,organismo_oni,unidad_intn_organismo_oni,departamento_muestreo_unidad_intn_organismo_oni,coordinacion_intn_departamento_muestreo_unidad_intn_organismo_oni,laboratorio_intn_coordinacion_intn_departamento_muestreo_unidad_intn_organismo_oni,False,True,Consumible
productos_derivados_del_petroleo_-_solventes_-_oni_-_extraccion_de_muestras_extraccion_de_(5)_muestras,Productos Derivados del Petróleo - Solventes - ONI - Extracción de Muestras,Extracción de (5) Muestras,2396000,2396000,organismo_oni,unidad_intn_organismo_oni,departamento_muestreo_unidad_intn_organismo_oni,coordinacion_intn_departamento_muestreo_unidad_intn_organismo_oni,laboratorio_intn_coordinacion_intn_departamento_muestreo_unidad_intn_organismo_oni,False,True,Consumible
productos_derivados_del_petroleo_-_solventes_-_oni_-_extraccion_de_muestras_extraccion_de_(6)_muestras,Productos Derivados del Petróleo - Solventes - ONI - Extracción de Muestras,Extracción de (6) Muestras,2853000,2853000,organismo_oni,unidad_intn_organismo_oni,departamento_muestreo_unidad_intn_organismo_oni,coordinacion_intn_departamento_muestreo_unidad_intn_organismo_oni,laboratorio_intn_coordinacion_intn_departamento_muestreo_unidad_intn_organismo_oni,False,True,Consumible
productos_derivados_del_petroleo_-_solventes_-_oni_-_extraccion_de_muestras_extraccion_de_(7)_muestras,Productos Derivados del Petróleo - Solventes - ONI - Extracción de Muestras,Extracción de (7) Muestras,3310000,3310000,organismo_oni,unidad_intn_organismo_oni,departamento_muestreo_unidad_intn_organismo_oni,coordinacion_intn_departamento_muestreo_unidad_intn_organismo_oni,laboratorio_intn_coordinacion_intn_departamento_muestreo_unidad_intn_organismo_oni,False,True,Consumible
productos_derivados_del_petroleo_-_solventes_-_oni_-_extraccion_de_muestras_extraccion_de_(8)_muestras,Productos Derivados del Petróleo - Solventes - ONI - Extracción de Muestras,Extracción de (8) Muestras,3767000,3767000,organismo_oni,unidad_intn_organismo_oni,departamento_muestreo_unidad_intn_organismo_oni,coordinacion_intn_departamento_muestreo_unidad_intn_organismo_oni,laboratorio_intn_coordinacion_intn_departamento_muestreo_unidad_intn_organismo_oni,False,True,Consumible
productos_derivados_del_petroleo_-_solventes_-_oni_-_extraccion_de_muestras_extraccion_de_(9)_muestras,Productos Derivados del Petróleo - Solventes - ONI - Extracción de Muestras,Extracción de (9) Muestras,4224000,4224000,organismo_oni,unidad_intn_organismo_oni,departamento_muestreo_unidad_intn_organismo_oni,coordinacion_intn_departamento_muestreo_unidad_intn_organismo_oni,laboratorio_intn_coordinacion_intn_departamento_muestreo_unidad_intn_organismo_oni,False,True,Consumible
productos_derivados_del_petroleo_-_solventes_-_oni_-_extraccion_de_muestras_extraccion_de_(10)_muestras,Productos Derivados del Petróleo - Solventes - ONI - Extracción de Muestras,Extracción de (10) Muestras,4681000,4681000,organismo_oni,unidad_intn_organismo_oni,departamento_muestreo_unidad_intn_organismo_oni,coordinacion_intn_departamento_muestreo_unidad_intn_organismo_oni,laboratorio_intn_coordinacion_intn_departamento_muestreo_unidad_intn_organismo_oni,False,True,Consumible
analisis_en_muestras_analisis_en_(1)_muestra,Análisis en Muestras,Análisis en (1) Muestra,642000,642000,organismo_oni,unidad_intn_organismo_oni,departamento_muestreo_unidad_intn_organismo_oni,coordinacion_intn_departamento_muestreo_unidad_intn_organismo_oni,laboratorio_intn_coordinacion_intn_departamento_muestreo_unidad_intn_organismo_oni,False,True,Consumible
analisis_en_muestras_analisis_en_(2)_muestras,Análisis en Muestras,Análisis en (2) Muestras,1024000,1024000,organismo_oni,unidad_intn_organismo_oni,departamento_muestreo_unidad_intn_organismo_oni,coordinacion_intn_departamento_muestreo_unidad_intn_organismo_oni,laboratorio_intn_coordinacion_intn_departamento_muestreo_unidad_intn_organismo_oni,False,True,Consumible
analisis_en_muestras_analisis_en_(3)_muestras,Análisis en Muestras,Análisis en (3) Muestras,1482000,1482000,organismo_oni,unidad_intn_organismo_oni,departamento_muestreo_unidad_intn_organismo_oni,coordinacion_intn_departamento_muestreo_unidad_intn_organismo_oni,laboratorio_intn_coordinacion_intn_departamento_muestreo_unidad_intn_organismo_oni,False,True,Consumible
analisis_en_muestras_analisis_en_(4)_muestras,Análisis en Muestras,Análisis en (4) Muestras,1939000,1939000,organismo_oni,unidad_intn_organismo_oni,departamento_muestreo_unidad_intn_organismo_oni,coordinacion_intn_departamento_muestreo_unidad_intn_organismo_oni,laboratorio_intn_coordinacion_intn_departamento_muestreo_unidad_intn_organismo_oni,False,True,Consumible
analisis_en_muestras_analisis_en_(5)_muestras,Análisis en Muestras,Análisis en (5) Muestras,2396000,2396000,organismo_oni,unidad_intn_organismo_oni,departamento_muestreo_unidad_intn_organismo_oni,coordinacion_intn_departamento_muestreo_unidad_intn_organismo_oni,laboratorio_intn_coordinacion_intn_departamento_muestreo_unidad_intn_organismo_oni,False,True,Consumible
analisis_en_muestras_analisis_en_(6)_muestras,Análisis en Muestras,Análisis en (6) Muestras,2853000,2853000,organismo_oni,unidad_intn_organismo_oni,departamento_muestreo_unidad_intn_organismo_oni,coordinacion_intn_departamento_muestreo_unidad_intn_organismo_oni,laboratorio_intn_coordinacion_intn_departamento_muestreo_unidad_intn_organismo_oni,False,True,Consumible
analisis_en_muestras_analisis_en_(7)_muestras,Análisis en Muestras,Análisis en (7) Muestras,3310000,3310000,organismo_oni,unidad_intn_organismo_oni,departamento_muestreo_unidad_intn_organismo_oni,coordinacion_intn_departamento_muestreo_unidad_intn_organismo_oni,laboratorio_intn_coordinacion_intn_departamento_muestreo_unidad_intn_organismo_oni,False,True,Consumible
analisis_en_muestras_analisis_en_(8)_muestras,Análisis en Muestras,Análisis en (8) Muestras,3767000,3767000,organismo_oni,unidad_intn_organismo_oni,departamento_muestreo_unidad_intn_organismo_oni,coordinacion_intn_departamento_muestreo_unidad_intn_organismo_oni,laboratorio_intn_coordinacion_intn_departamento_muestreo_unidad_intn_organismo_oni,False,True,Consumible
analisis_en_muestras_analisis_en_(9)_muestras,Análisis en Muestras,Análisis en (9) Muestras,4224000,4224000,organismo_oni,unidad_intn_organismo_oni,departamento_muestreo_unidad_intn_organismo_oni,coordinacion_intn_departamento_muestreo_unidad_intn_organismo_oni,laboratorio_intn_coordinacion_intn_departamento_muestreo_unidad_intn_organismo_oni,False,True,Consumible
analisis_en_muestras_analisis_en_(10)_muestras,Análisis en Muestras,Análisis en (10) Muestras,4681000,4681000,organismo_oni,unidad_intn_organismo_oni,departamento_muestreo_unidad_intn_organismo_oni,coordinacion_intn_departamento_muestreo_unidad_intn_organismo_oni,laboratorio_intn_coordinacion_intn_departamento_muestreo_unidad_intn_organismo_oni,False,True,Consumible
productos_derivados_del_petroleo_-_oni_-_extraccion_de_muestras_de_combustibles_extraccion_de_(1)_muestra_de_combustible,Productos Derivados del Petróleo - ONI - Extracción de Muestras de Combustibles,Extracción de (1) muestra de combustible,739000,739000,organismo_oni,unidad_intn_organismo_oni,departamento_muestreo_unidad_intn_organismo_oni,coordinacion_intn_departamento_muestreo_unidad_intn_organismo_oni,laboratorio_intn_coordinacion_intn_departamento_muestreo_unidad_intn_organismo_oni,False,True,Consumible
productos_derivados_del_petroleo_-_oni_-_extraccion_de_muestras_de_combustibles_extraccion_de_(2)_muestras_de_combustible,Productos Derivados del Petróleo - ONI - Extracción de Muestras de Combustibles,Extracción de (2) muestras de combustible,1366000,1366000,organismo_oni,unidad_intn_organismo_oni,departamento_muestreo_unidad_intn_organismo_oni,coordinacion_intn_departamento_muestreo_unidad_intn_organismo_oni,laboratorio_intn_coordinacion_intn_departamento_muestreo_unidad_intn_organismo_oni,False,True,Consumible
productos_derivados_del_petroleo_-_oni_-_extraccion_de_muestras_de_combustibles_extraccion_de_(3)_muestras_de_combustible,Productos Derivados del Petróleo - ONI - Extracción de Muestras de Combustibles,Extracción de (3) muestras de combustible,2054000,2054000,organismo_oni,unidad_intn_organismo_oni,departamento_muestreo_unidad_intn_organismo_oni,coordinacion_intn_departamento_muestreo_unidad_intn_organismo_oni,laboratorio_intn_coordinacion_intn_departamento_muestreo_unidad_intn_organismo_oni,False,True,Consumible
productos_derivados_del_petroleo_-_oni_-_extraccion_de_muestras_de_combustibles_extraccion_de_(4)_muestras_de_combustible,Productos Derivados del Petróleo - ONI - Extracción de Muestras de Combustibles,Extracción de (4) muestras de combustible,2745000,2745000,organismo_oni,unidad_intn_organismo_oni,departamento_muestreo_unidad_intn_organismo_oni,coordinacion_intn_departamento_muestreo_unidad_intn_organismo_oni,laboratorio_intn_coordinacion_intn_departamento_muestreo_unidad_intn_organismo_oni,False,True,Consumible
productos_derivados_del_petroleo_-_oni_-_extraccion_de_muestras_de_combustibles_extraccion_de_(5)_muestras_de_combustible,Productos Derivados del Petróleo - ONI - Extracción de Muestras de Combustibles,Extracción de (5) muestras de combustible,3434000,3434000,organismo_oni,unidad_intn_organismo_oni,departamento_muestreo_unidad_intn_organismo_oni,coordinacion_intn_departamento_muestreo_unidad_intn_organismo_oni,laboratorio_intn_coordinacion_intn_departamento_muestreo_unidad_intn_organismo_oni,False,True,Consumible
productos_derivados_del_petroleo_-_oni_-_extraccion_de_muestras_de_combustibles_extraccion_de_(6)_muestras_de_combustible,Productos Derivados del Petróleo - ONI - Extracción de Muestras de Combustibles,Extracción de (6) muestras de combustible,4124000,4124000,organismo_oni,unidad_intn_organismo_oni,departamento_muestreo_unidad_intn_organismo_oni,coordinacion_intn_departamento_muestreo_unidad_intn_organismo_oni,laboratorio_intn_coordinacion_intn_departamento_muestreo_unidad_intn_organismo_oni,False,True,Consumible
productos_derivados_del_petroleo_-_oni_-_extraccion_de_muestras_de_combustibles_extraccion_de_(7)_muestras_de_combustible,Productos Derivados del Petróleo - ONI - Extracción de Muestras de Combustibles,Extracción de (7) muestras de combustible,4814000,4814000,organismo_oni,unidad_intn_organismo_oni,departamento_muestreo_unidad_intn_organismo_oni,coordinacion_intn_departamento_muestreo_unidad_intn_organismo_oni,laboratorio_intn_coordinacion_intn_departamento_muestreo_unidad_intn_organismo_oni,False,True,Consumible
productos_derivados_del_petroleo_-_oni_-_extraccion_de_muestras_de_combustibles_extraccion_de_(8)_muestras_de_combustible,Productos Derivados del Petróleo - ONI - Extracción de Muestras de Combustibles,Extracción de (8) muestras de combustible,5504000,5504000,organismo_oni,unidad_intn_organismo_oni,departamento_muestreo_unidad_intn_organismo_oni,coordinacion_intn_departamento_muestreo_unidad_intn_organismo_oni,laboratorio_intn_coordinacion_intn_departamento_muestreo_unidad_intn_organismo_oni,False,True,Consumible
productos_derivados_del_petroleo_-_oni_-_extraccion_de_muestras_de_combustibles_extraccion_de_(9)_muestras_de_combustible,Productos Derivados del Petróleo - ONI - Extracción de Muestras de Combustibles,Extracción de (9) muestras de combustible,6193000,6193000,organismo_oni,unidad_intn_organismo_oni,departamento_muestreo_unidad_intn_organismo_oni,coordinacion_intn_departamento_muestreo_unidad_intn_organismo_oni,laboratorio_intn_coordinacion_intn_departamento_muestreo_unidad_intn_organismo_oni,False,True,Consumible
productos_derivados_del_petroleo_-_oni_-_extraccion_de_muestras_de_combustibles_extraccion_de_(10)_muestras_de_combustible,Productos Derivados del Petróleo - ONI - Extracción de Muestras de Combustibles,Extracción de (10) muestras de combustible,6883000,6883000,organismo_oni,unidad_intn_organismo_oni,departamento_muestreo_unidad_intn_organismo_oni,coordinacion_intn_departamento_muestreo_unidad_intn_organismo_oni,laboratorio_intn_coordinacion_intn_departamento_muestreo_unidad_intn_organismo_oni,False,True,Consumible
productos_derivados_del_petroleo_-_oni_-_extraccion_de_muestras_de_combustibles_extraccion_de_(11)_muestras_de_combustible,Productos Derivados del Petróleo - ONI - Extracción de Muestras de Combustibles,Extracción de (11) muestras de combustible,7572000,7572000,organismo_oni,unidad_intn_organismo_oni,departamento_muestreo_unidad_intn_organismo_oni,coordinacion_intn_departamento_muestreo_unidad_intn_organismo_oni,laboratorio_intn_coordinacion_intn_departamento_muestreo_unidad_intn_organismo_oni,False,True,Consumible
productos_derivados_del_petroleo_-_oni_-_extraccion_de_muestras_de_combustibles_extraccion_de_(12)_muestras_de_combustible,Productos Derivados del Petróleo - ONI - Extracción de Muestras de Combustibles,Extracción de (12) muestras de combustible,8262000,8262000,organismo_oni,unidad_intn_organismo_oni,departamento_muestreo_unidad_intn_organismo_oni,coordinacion_intn_departamento_muestreo_unidad_intn_organismo_oni,laboratorio_intn_coordinacion_intn_departamento_muestreo_unidad_intn_organismo_oni,False,True,Consumible
productos_derivados_del_petroleo_-_oni_-_extraccion_de_muestras_de_combustibles_extraccion_de_(13)_muestras_de_combustible,Productos Derivados del Petróleo - ONI - Extracción de Muestras de Combustibles,Extracción de (13) muestras de combustible,8951000,8951000,organismo_oni,unidad_intn_organismo_oni,departamento_muestreo_unidad_intn_organismo_oni,coordinacion_intn_departamento_muestreo_unidad_intn_organismo_oni,laboratorio_intn_coordinacion_intn_departamento_muestreo_unidad_intn_organismo_oni,False,True,Consumible
productos_derivados_del_petroleo_-_oni_-_extraccion_de_muestras_de_combustibles_extraccion_de_(14)_muestras_de_combustible,Productos Derivados del Petróleo - ONI - Extracción de Muestras de Combustibles,Extracción de (14) muestras de combustible,9641000,9641000,organismo_oni,unidad_intn_organismo_oni,departamento_muestreo_unidad_intn_organismo_oni,coordinacion_intn_departamento_muestreo_unidad_intn_organismo_oni,laboratorio_intn_coordinacion_intn_departamento_muestreo_unidad_intn_organismo_oni,False,True,Consumible
productos_derivados_del_petroleo_-_oni_-_extraccion_de_muestras_de_combustibles_extraccion_de_(15)_muestras_de_combustible,Productos Derivados del Petróleo - ONI - Extracción de Muestras de Combustibles,Extracción de (15) muestras de combustible,10330000,10330000,organismo_oni,unidad_intn_organismo_oni,departamento_muestreo_unidad_intn_organismo_oni,coordinacion_intn_departamento_muestreo_unidad_intn_organismo_oni,laboratorio_intn_coordinacion_intn_departamento_muestreo_unidad_intn_organismo_oni,False,True,Consumible
analisis_en_muestras_de_combustibles_analisis_en_(1)_muestra_de_combustible,Análisis en Muestras de Combustibles,Análisis en (1) muestra de combustible,739000,739000,organismo_oni,unidad_intn_organismo_oni,departamento_muestreo_unidad_intn_organismo_oni,coordinacion_intn_departamento_muestreo_unidad_intn_organismo_oni,laboratorio_intn_coordinacion_intn_departamento_muestreo_unidad_intn_organismo_oni,False,True,Consumible
analisis_en_muestras_de_combustibles_analisis_en_(2)_muestras_de_combustible,Análisis en Muestras de Combustibles,Análisis en (2) muestras de combustible,1366000,1366000,organismo_oni,unidad_intn_organismo_oni,departamento_muestreo_unidad_intn_organismo_oni,coordinacion_intn_departamento_muestreo_unidad_intn_organismo_oni,laboratorio_intn_coordinacion_intn_departamento_muestreo_unidad_intn_organismo_oni,False,True,Consumible
analisis_en_muestras_de_combustibles_analisis_en_(3)_muestras_de_combustible,Análisis en Muestras de Combustibles,Análisis en (3) muestras de combustible,2054000,2054000,organismo_oni,unidad_intn_organismo_oni,departamento_muestreo_unidad_intn_organismo_oni,coordinacion_intn_departamento_muestreo_unidad_intn_organismo_oni,laboratorio_intn_coordinacion_intn_departamento_muestreo_unidad_intn_organismo_oni,False,True,Consumible
analisis_en_muestras_de_combustibles_analisis_en_(4)_muestras_de_combustible,Análisis en Muestras de Combustibles,Análisis en (4) muestras de combustible,2745000,2745000,organismo_oni,unidad_intn_organismo_oni,departamento_muestreo_unidad_intn_organismo_oni,coordinacion_intn_departamento_muestreo_unidad_intn_organismo_oni,laboratorio_intn_coordinacion_intn_departamento_muestreo_unidad_intn_organismo_oni,False,True,Consumible
analisis_en_muestras_de_combustibles_analisis_en_(5)_muestras_de_combustible,Análisis en Muestras de Combustibles,Análisis en (5) muestras de combustible,3434000,3434000,organismo_oni,unidad_intn_organismo_oni,departamento_muestreo_unidad_intn_organismo_oni,coordinacion_intn_departamento_muestreo_unidad_intn_organismo_oni,laboratorio_intn_coordinacion_intn_departamento_muestreo_unidad_intn_organismo_oni,False,True,Consumible
analisis_en_muestras_de_combustibles_analisis_en_(6)_muestras_de_combustible,Análisis en Muestras de Combustibles,Análisis en (6) muestras de combustible,4124000,4124000,organismo_oni,unidad_intn_organismo_oni,departamento_muestreo_unidad_intn_organismo_oni,coordinacion_intn_departamento_muestreo_unidad_intn_organismo_oni,laboratorio_intn_coordinacion_intn_departamento_muestreo_unidad_intn_organismo_oni,False,True,Consumible
analisis_en_muestras_de_combustibles_analisis_en_(7)_muestras_de_combustible,Análisis en Muestras de Combustibles,Análisis en (7) muestras de combustible,4814000,4814000,organismo_oni,unidad_intn_organismo_oni,departamento_muestreo_unidad_intn_organismo_oni,coordinacion_intn_departamento_muestreo_unidad_intn_organismo_oni,laboratorio_intn_coordinacion_intn_departamento_muestreo_unidad_intn_organismo_oni,False,True,Consumible
analisis_en_muestras_de_combustibles_analisis_en_(8)_muestras_de_combustible,Análisis en Muestras de Combustibles,Análisis en (8) muestras de combustible,5504000,5504000,organismo_oni,unidad_intn_organismo_oni,departamento_muestreo_unidad_intn_organismo_oni,coordinacion_intn_departamento_muestreo_unidad_intn_organismo_oni,laboratorio_intn_coordinacion_intn_departamento_muestreo_unidad_intn_organismo_oni,False,True,Consumible
analisis_en_muestras_de_combustibles_analisis_en_(9)_muestras_de_combustible,Análisis en Muestras de Combustibles,Análisis en (9) muestras de combustible,6193000,6193000,organismo_oni,unidad_intn_organismo_oni,departamento_muestreo_unidad_intn_organismo_oni,coordinacion_intn_departamento_muestreo_unidad_intn_organismo_oni,laboratorio_intn_coordinacion_intn_departamento_muestreo_unidad_intn_organismo_oni,False,True,Consumible
analisis_en_muestras_de_combustibles_analisis_en_(10)_muestras_de_combustible,Análisis en Muestras de Combustibles,Análisis en (10) muestras de combustible,6883000,6883000,organismo_oni,unidad_intn_organismo_oni,departamento_muestreo_unidad_intn_organismo_oni,coordinacion_intn_departamento_muestreo_unidad_intn_organismo_oni,laboratorio_intn_coordinacion_intn_departamento_muestreo_unidad_intn_organismo_oni,False,True,Consumible
analisis_en_muestras_de_combustibles_analisis_en_(11)_muestras_de_combustible,Análisis en Muestras de Combustibles,Análisis en (11) muestras de combustible,7572000,7572000,organismo_oni,unidad_intn_organismo_oni,departamento_muestreo_unidad_intn_organismo_oni,coordinacion_intn_departamento_muestreo_unidad_intn_organismo_oni,laboratorio_intn_coordinacion_intn_departamento_muestreo_unidad_intn_organismo_oni,False,True,Consumible
analisis_en_muestras_de_combustibles_analisis_en_(12)_muestras_de_combustible,Análisis en Muestras de Combustibles,Análisis en (12) muestras de combustible,8262000,8262000,organismo_oni,unidad_intn_organismo_oni,departamento_muestreo_unidad_intn_organismo_oni,coordinacion_intn_departamento_muestreo_unidad_intn_organismo_oni,laboratorio_intn_coordinacion_intn_departamento_muestreo_unidad_intn_organismo_oni,False,True,Consumible
analisis_en_muestras_de_combustibles_analisis_en_(13)_muestras_de_combustible,Análisis en Muestras de Combustibles,Análisis en (13) muestras de combustible,8951000,8951000,organismo_oni,unidad_intn_organismo_oni,departamento_muestreo_unidad_intn_organismo_oni,coordinacion_intn_departamento_muestreo_unidad_intn_organismo_oni,laboratorio_intn_coordinacion_intn_departamento_muestreo_unidad_intn_organismo_oni,False,True,Consumible
analisis_en_muestras_de_combustibles_analisis_en_(14)_muestras_de_combustible,Análisis en Muestras de Combustibles,Análisis en (14) muestras de combustible,9641000,9641000,organismo_oni,unidad_intn_organismo_oni,departamento_muestreo_unidad_intn_organismo_oni,coordinacion_intn_departamento_muestreo_unidad_intn_organismo_oni,laboratorio_intn_coordinacion_intn_departamento_muestreo_unidad_intn_organismo_oni,False,True,Consumible
analisis_en_muestras_de_combustibles_analisis_en_(15)_muestras_de_combustible,Análisis en Muestras de Combustibles,Análisis en (15) muestras de combustible,10330000,10330000,organismo_oni,unidad_intn_organismo_oni,departamento_muestreo_unidad_intn_organismo_oni,coordinacion_intn_departamento_muestreo_unidad_intn_organismo_oni,laboratorio_intn_coordinacion_intn_departamento_muestreo_unidad_intn_organismo_oni,False,True,Consumible
