"id","name","user_type_id/id","group_id/id","code","chart_template_id/id","reconcile"
"__coapy__1","RECAUDACIONES A DEPOSITAR","account.data_account_type_liquidity","grupo_cuenta_1_01_01",1,"py_chart_template","False"
"__coapy__2","CAJA","account.data_account_type_liquidity","grupo_cuenta_1_01_01",2,"py_chart_template","False"
"__coapy__3","FONDOS FIJOS ","account.data_account_type_liquidity","grupo_cuenta_1_01_01",3,"py_chart_template","False"
"__coapy__4","BANCOS","account.data_account_type_liquidity","grupo_cuenta_1_01_01",4,"py_chart_template","False"
"__coapy__5","TRANSFERENCIAS DE EFECTIVO","account.data_account_type_liquidity","grupo_cuenta_1_01_01",5,"py_chart_template","True"
"__coapy__6","INVERSIONES FINANCIERAS","account.data_account_type_current_assets","grupo_cuenta_1_01_02",1,"py_chart_template","False"
"__coapy__7","INVERSIONES EN ENTIDADES VINCULADAS","account.data_account_type_current_assets","grupo_cuenta_1_01_02",2,"py_chart_template","False"
"__coapy__8","OTRAS INVERSIONES","account.data_account_type_current_assets","grupo_cuenta_1_01_02",3,"py_chart_template","False"
"__coapy__9","INTERESES, REGALÍAS Y OTROS RENDIMIENTOS DE INVERSIONES","account.data_account_type_current_assets","grupo_cuenta_1_01_02",4,"py_chart_template","False"
"__coapy__10","DEUDORES POR VENTAS","account.data_account_type_receivable","grupo_cuenta_1_01_03",1,"py_chart_template","True"
"__coapy__11","DEUDORES POR PRÉSTAMOS","account.data_account_type_receivable","grupo_cuenta_1_01_03",2,"py_chart_template","True"
"__coapy__12","CUENTAS A COBRAR A DIRECTORES Y FUNCIONARIOS ","account.data_account_type_receivable","grupo_cuenta_1_01_03",3,"py_chart_template","True"
"__coapy__13","CUENTAS A COBRAR A SOCIOS O A ENTIDADES VINCULADAS","account.data_account_type_receivable","grupo_cuenta_1_01_03",5,"py_chart_template","True"
"__coapy__15","ANTICIPOS Y RETENCIONES DE IMPUESTO A LA RENTA ","account.data_account_type_current_assets","grupo_cuenta_1_01_03",6,"py_chart_template","False"
"__coapy__16","RETENCIONES DE IVA","account.data_account_type_current_assets","grupo_cuenta_1_01_03",7,"py_chart_template","False"
"__coapy__17","IVA - CRÉDITO FISCAL ","account.data_account_type_current_assets","grupo_cuenta_1_01_03",8,"py_chart_template","False"
"__coapy__18","IVA - CRÉDITO FISCAL - RÉGIMEN DE TURISMO","account.data_account_type_current_assets","grupo_cuenta_1_01_03",9,"py_chart_template","False"
"__coapy__20","ANTICIPOS A PROVEEDORES LOCALES","account.data_account_type_prepayments","grupo_cuenta_1_01_03",11,"py_chart_template","False"
"__coapy__21","ANTICIPOS A PROVEEDORES DEL EXTERIOR","account.data_account_type_prepayments","grupo_cuenta_1_01_03",12,"py_chart_template","False"
"__coapy__22","(-) PREVISIÓN PARA CRÉDITOS DE DUDOSO COBRO","account.data_account_type_prepayments","grupo_cuenta_1_01_03",99,"py_chart_template","False"
"__coapy__23","MERCADERÍAS ","account.data_account_type_current_assets","grupo_cuenta_1_01_04",1,"py_chart_template","False"
"__coapy__24","MERCADERÍAS GRAVADAS POR EL IVA AL 10%","account.data_account_type_current_assets","grupo_cuenta_1_01_04",2,"py_chart_template","False"
"__coapy__25","MERCADERÍAS GRAVADAS POR EL IVA AL 5%","account.data_account_type_current_assets","grupo_cuenta_1_01_04",3,"py_chart_template","False"
"__coapy__26","MERCADERÍAS EXENTAS DEL IVA","account.data_account_type_current_assets","grupo_cuenta_1_01_04",4,"py_chart_template","False"
"__coapy__27","MERCADERÍAS REGÍMENES ESPECIALES","account.data_account_type_current_assets","grupo_cuenta_1_01_04",5,"py_chart_template","False"
"__coapy__28","MERCADERÍAS RÉGIMEN DE TURISMO","account.data_account_type_current_assets","grupo_cuenta_1_01_04",6,"py_chart_template","False"
"__coapy__29","MERCADERÍAS ZONA FRANCA","account.data_account_type_current_assets","grupo_cuenta_1_01_04",7,"py_chart_template","False"
"__coapy__30","MERCADERÍAS RÉGIMEN DE MAQUILA","account.data_account_type_current_assets","grupo_cuenta_1_01_04",8,"py_chart_template","False"
"__coapy__31","MERCADERÍAS OTROS REGÍMENES ESPECIALES ","account.data_account_type_current_assets","grupo_cuenta_1_01_04",9,"py_chart_template","False"
"__coapy__32","PRODUCTOS TERMINADOS","account.data_account_type_current_assets","grupo_cuenta_1_01_04",10,"py_chart_template","False"
"__coapy__33","PRODUCTOS TERMINADOS GRAVADOS POR EL IVA AL 10%","account.data_account_type_current_assets","grupo_cuenta_1_01_04",11,"py_chart_template","False"
"__coapy__34","PRODUCTOS TERMINADOS GRAVADOS POR EL IVA AL 5%","account.data_account_type_current_assets","grupo_cuenta_1_01_04",12,"py_chart_template","False"
"__coapy__35","PRODUCTOS TERMINADOS EXENTOS DEL IVA","account.data_account_type_current_assets","grupo_cuenta_1_01_04",13,"py_chart_template","False"
"__coapy__36","PRODUCTOS EN PROCESO","account.data_account_type_current_assets","grupo_cuenta_1_01_04",14,"py_chart_template","False"
"__coapy__37","MATERIAS PRIMAS ","account.data_account_type_current_assets","grupo_cuenta_1_01_04",15,"py_chart_template","False"
"__coapy__38","MATERIALES, SUMINISTROS Y REPUESTOS","account.data_account_type_current_assets","grupo_cuenta_1_01_04",16,"py_chart_template","False"
"__coapy__39","PRODUCTOS AGRÍCOLAS","account.data_account_type_current_assets","grupo_cuenta_1_01_04",17,"py_chart_template","False"
"__coapy__40","PRODUCTOS FORESTALES ","account.data_account_type_current_assets","grupo_cuenta_1_01_04",18,"py_chart_template","False"
"__coapy__41","ACTIVOS BIOLÓGICOS EN PRODUCCIÓN ","account.data_account_type_current_assets","grupo_cuenta_1_01_04",19,"py_chart_template","False"
"__coapy__42","ACTIVOS BIOLÓGICOS EN DESARROLLO","account.data_account_type_current_assets","grupo_cuenta_1_01_04",20,"py_chart_template","False"
"__coapy__43","IMPORTACIONES EN CURSO","account.data_account_type_current_assets","grupo_cuenta_1_01_04",21,"py_chart_template","False"
"__coapy__44","STOCK ENTRANTE","account.data_account_type_current_assets","grupo_cuenta_1_01_04",22,"py_chart_template","True"
"__coapy__45","STOCK SALIENTE","account.data_account_type_current_assets","grupo_cuenta_1_01_04",23,"py_chart_template","True"
"__coapy__46","(-) PREVISIÓN POR DEVALUACIÓN DE INVENTARIOS","account.data_account_type_current_assets","grupo_cuenta_1_01_04",99,"py_chart_template","False"
"__coapy__47","ALQUILERES PAGADOS POR ADELANTADO","account.data_account_type_prepayments","grupo_cuenta_1_01_05",1,"py_chart_template","False"
"__coapy__48","SEGUROS A DEVENGAR","account.data_account_type_current_assets","grupo_cuenta_1_01_05",2,"py_chart_template","False"
"__coapy__49","DEUDORES POR VENTAS","account.data_account_type_non_current_assets","grupo_cuenta_1_02_01",1,"py_chart_template","False"
"__coapy__50","DEUDORES POR PRÉSTAMOS","account.data_account_type_non_current_assets","grupo_cuenta_1_02_01",2,"py_chart_template","False"
"__coapy__51","CUENTAS A COBRAR A DIRECTORES Y FUNCIONARIOS ","account.data_account_type_non_current_assets","grupo_cuenta_1_02_01",3,"py_chart_template","False"
"__coapy__52","CUENTAS A COBRAR A SOCIOS O ENTIDADES VINCULADAS","account.data_account_type_non_current_assets","grupo_cuenta_1_02_01",4,"py_chart_template","False"
"__coapy__53","DEUDORES EN GESTIÓN DE COBRO – MOROSOS O SIMILARES","account.data_account_type_non_current_assets","grupo_cuenta_1_02_01",5,"py_chart_template","False"
"__coapy__54","ANTICIPOS A PROVEEDORES","account.data_account_type_non_current_assets","grupo_cuenta_1_02_01",6,"py_chart_template","False"
"__coapy__55","ANTICIPOS A PROVEEDORES LOCALES","account.data_account_type_non_current_assets","grupo_cuenta_1_02_01",7,"py_chart_template","False"
"__coapy__56","ANTICIPOS A PROVEEDORES DEL EXTERIOR","account.data_account_type_non_current_assets","grupo_cuenta_1_02_01",8,"py_chart_template","False"
"__coapy__57","CRÉDITOS POR IMPUESTOS DIFERIDOS ","account.data_account_type_non_current_assets","grupo_cuenta_1_02_01",9,"py_chart_template","False"
"__coapy__58","(-) PREVISIÓN PARA CRÉDITOS DE DUDOSO COBRO","account.data_account_type_non_current_assets","grupo_cuenta_1_02_01",99,"py_chart_template","False"
"__coapy__59","ACTIVOS BIOLÓGICOS EN PRODUCCIÓN","account.data_account_type_non_current_assets","grupo_cuenta_1_02_02",1,"py_chart_template","False"
"__coapy__60","ACTIVOS BIOLÓGICOS EN DESARROLLO","account.data_account_type_non_current_assets","grupo_cuenta_1_02_02",2,"py_chart_template","False"
"__coapy__61","(-) PREVISIÓN POR DEVALUACIÓN DE ACTIVOS BIOLÓGICOS","account.data_account_type_non_current_assets","grupo_cuenta_1_02_02",99,"py_chart_template","False"
"__coapy__62","INVERSIONES FINANCIERAS","account.data_account_type_non_current_assets","grupo_cuenta_1_02_03",1,"py_chart_template","False"
"__coapy__63","INVERSIONES EN ENTIDADES VINCULADAS","account.data_account_type_non_current_assets","grupo_cuenta_1_02_03",2,"py_chart_template","False"
"__coapy__64","INVERSIONES INMOBILIARIAS","account.data_account_type_non_current_assets","grupo_cuenta_1_02_03",3,"py_chart_template","False"
"__coapy__65","OTRAS INVERSIONES","account.data_account_type_non_current_assets","grupo_cuenta_1_02_03",4,"py_chart_template","False"
"__coapy__66","INTERESES, REGALÍAS Y OTROS RENDIMIENTOS DE INVERSIONES","account.data_account_type_non_current_assets","grupo_cuenta_1_02_03",5,"py_chart_template","False"
"__coapy__67","(-) PREVISIÓN POR DEVALUACIÓN DE INVERSIONES","account.data_account_type_non_current_assets","grupo_cuenta_1_02_03",99,"py_chart_template","False"
"__coapy__68","INMUEBLES","account.data_account_type_fixed_assets","grupo_cuenta_1_02_04",1,"py_chart_template","False"
"__coapy__69","RODADOS /TRANSPORTES","account.data_account_type_fixed_assets","grupo_cuenta_1_02_04",2,"py_chart_template","False"
"__coapy__70","MUEBLES, ÚTILES Y ENSERES","account.data_account_type_fixed_assets","grupo_cuenta_1_02_04",3,"py_chart_template","False"
"__coapy__71","MAQUINARIAS ","account.data_account_type_fixed_assets","grupo_cuenta_1_02_04",4,"py_chart_template","False"
"__coapy__72","EQUIPOS","account.data_account_type_fixed_assets","grupo_cuenta_1_02_04",5,"py_chart_template","False"
"__coapy__73","HERRAMIENTAS","account.data_account_type_fixed_assets","grupo_cuenta_1_02_04",6,"py_chart_template","False"
"__coapy__74","BIENES FUERA DE OPERACIÓN","account.data_account_type_fixed_assets","grupo_cuenta_1_02_04",7,"py_chart_template","False"
"__coapy__75","MEJORAS EN PREDIO AJENO ","account.data_account_type_fixed_assets","grupo_cuenta_1_02_04",8,"py_chart_template","False"
"__coapy__76","BIENES INCORPORADOS AL AMPARO DE LA LEY N° 60/90","account.data_account_type_fixed_assets","grupo_cuenta_1_02_04",97,"py_chart_template","False"
"__coapy__77","BIENES EN ARRENDAMIENTO FINANCIERO","account.data_account_type_fixed_assets","grupo_cuenta_1_02_04",98,"py_chart_template","False"
"__coapy__78","(-) DEPRECIACIÓN ACUMULADA","account.data_account_type_fixed_assets","grupo_cuenta_1_02_04",99,"py_chart_template","False"
"__coapy__79","DERECHOS FIDUCIARIOS","account.data_account_type_non_current_assets","grupo_cuenta_1_02_05",1,"py_chart_template","False"
"__coapy__80","GASTOS DE CONSTITUCIÓN ","account.data_account_type_non_current_assets","grupo_cuenta_1_02_06",1,"py_chart_template","False"
"__coapy__81","GASTOS DE ORGANIZACIÓN ","account.data_account_type_non_current_assets","grupo_cuenta_1_02_06",2,"py_chart_template","False"
"__coapy__82","GASTOS DE DESARROLLO ","account.data_account_type_non_current_assets","grupo_cuenta_1_02_06",3,"py_chart_template","False"
"__coapy__83","GASTOS DE PROYECTOS DE INVERSIÓN","account.data_account_type_non_current_assets","grupo_cuenta_1_02_06",4,"py_chart_template","False"
"__coapy__84","(-) AMORTIZACIÓN ACUMULADA","account.data_account_type_non_current_assets","grupo_cuenta_1_02_06",99,"py_chart_template","False"
"__coapy__85","LICENCIAS, MARCAS Y PATENTES","account.data_account_type_non_current_assets","grupo_cuenta_1_02_07",1,"py_chart_template","False"
"__coapy__86","FRANQUICIAS","account.data_account_type_non_current_assets","grupo_cuenta_1_02_07",2,"py_chart_template","False"
"__coapy__87","(-) AMORTIZACIÓN ACUMULADA","account.data_account_type_non_current_assets","grupo_cuenta_1_02_07",99,"py_chart_template","False"
"__coapy__88","PROVEEDORES LOCALES","account.data_account_type_payable","grupo_cuenta_2_01_01",1,"py_chart_template","True"
"__coapy__89","PROVEEDORES DEL EXTERIOR","account.data_account_type_payable","grupo_cuenta_2_01_01",2,"py_chart_template","True"
"__coapy__90","INTERESES A PAGAR A PROVEEDORES","account.data_account_type_payable","grupo_cuenta_2_01_01",3,"py_chart_template","True"
"__coapy__91","OTROS ACREEDORES","account.data_account_type_payable","grupo_cuenta_2_01_01",4,"py_chart_template","True"
"__coapy__92","PRÉSTAMOS DE BANCOS Y OTRAS ENTIDADES FINANCIERAS","account.data_account_type_current_liabilities","grupo_cuenta_2_01_02",1,"py_chart_template","False"
"__coapy__93","PRÉSTAMOS DEL DUEÑO, SOCIOS O  ENTIDADES VINCULADAS","account.data_account_type_current_liabilities","grupo_cuenta_2_01_02",2,"py_chart_template","False"
"__coapy__94","ARRENDAMIENTOS FINANCIEROS","account.data_account_type_current_liabilities","grupo_cuenta_2_01_02",3,"py_chart_template","False"
"__coapy__95","OTROS PRÉSTAMOS A PAGAR","account.data_account_type_current_liabilities","grupo_cuenta_2_01_02",4,"py_chart_template","False"
"__coapy__96","INTERESES A PAGAR","account.data_account_type_current_liabilities","grupo_cuenta_2_01_02",5,"py_chart_template","False"
"__coapy__98","IMPUESTO A LA RENTA A PAGAR","account.data_account_type_current_liabilities","grupo_cuenta_2_01_03",1,"py_chart_template","False"
"__coapy__99","IVA - DEBITO FISCAL","account.data_account_type_current_liabilities","grupo_cuenta_2_01_03",2,"py_chart_template","False"
"__coapy__100","RETENCIONES DE IMPUESTOS A INGRESAR","account.data_account_type_current_liabilities","grupo_cuenta_2_01_03",3,"py_chart_template","False"
"__coapy__101","OBLIGACIONES LABORALES Y CARGAS SOCIALES","account.data_account_type_current_liabilities","grupo_cuenta_2_01_03",4,"py_chart_template","False"
"__coapy__102","DIVIDENDOS A PAGAR","account.data_account_type_current_liabilities","grupo_cuenta_2_01_03",5,"py_chart_template","False"
"__coapy__103","PASIVOS FIDUCIARIOS","account.data_account_type_current_liabilities","grupo_cuenta_2_01_03",6,"py_chart_template","False"
"__coapy__104","OBLIGACIONES POR GARANTÍAS OTORGADAS","account.data_account_type_current_liabilities","grupo_cuenta_2_01_04",1,"py_chart_template","False"
"__coapy__105","OBLIGACIONES LEGALES POR LITIGIOS","account.data_account_type_current_liabilities","grupo_cuenta_2_01_04",2,"py_chart_template","False"
"__coapy__106","PROVISIÓN PARA BENEFICIOS A EMPLEADOS","account.data_account_type_current_liabilities","grupo_cuenta_2_01_04",3,"py_chart_template","False"
"__coapy__107","ANTICIPOS DE CLIENTES","account.data_account_type_current_liabilities","grupo_cuenta_2_01_05",1,"py_chart_template","False"
"__coapy__108","SUBVENCIONES","account.data_account_type_current_liabilities","grupo_cuenta_2_01_05",2,"py_chart_template","False"
"__coapy__109","DERECHOS DE FIDELIZACIÓN DE CLIENTES","account.data_account_type_current_liabilities","grupo_cuenta_2_01_05",3,"py_chart_template","False"
"__coapy__110","ALQUILERES COBRADOS POR ADELANTADO","account.data_account_type_current_liabilities","grupo_cuenta_2_01_05",4,"py_chart_template","False"
"__coapy__111","PROVEEDORES LOCALES","account.data_account_type_non_current_liabilities","grupo_cuenta_2_02_01",1,"py_chart_template","False"
"__coapy__112","PROVEEDORES DEL EXTERIOR","account.data_account_type_non_current_liabilities","grupo_cuenta_2_02_01",2,"py_chart_template","False"
"__coapy__113","INTERESES A  PAGAR A PROVEEDORES ","account.data_account_type_non_current_liabilities","grupo_cuenta_2_02_01",3,"py_chart_template","False"
"__coapy__114","OTROS ACREEDORES ","account.data_account_type_non_current_liabilities","grupo_cuenta_2_02_01",4,"py_chart_template","False"
"__coapy__115","PRÉSTAMOS DE BANCOS Y OTRAS ENTIDADES FINANCIERAS","account.data_account_type_non_current_liabilities","grupo_cuenta_2_02_02",1,"py_chart_template","False"
"__coapy__116","PRÉSTAMOS DEL DUEÑO, SOCIOS O  ENTIDADES VINCULADAS","account.data_account_type_non_current_liabilities","grupo_cuenta_2_02_02",2,"py_chart_template","False"
"__coapy__117","ARRENDAMIENTOS FINANCIEROS","account.data_account_type_non_current_liabilities","grupo_cuenta_2_02_02",3,"py_chart_template","False"
"__coapy__118","OTROS PRÉSTAMOS ","account.data_account_type_non_current_liabilities","grupo_cuenta_2_02_02",4,"py_chart_template","False"
"__coapy__119","INTERESES A PAGAR","account.data_account_type_non_current_liabilities","grupo_cuenta_2_02_02",5,"py_chart_template","False"
"__coapy__120","PASIVOS POR IMPUESTOS DIFERIDOS ","account.data_account_type_non_current_liabilities","grupo_cuenta_2_02_03",1,"py_chart_template","False"
"__coapy__121","PASIVOS FIDUCIARIOS","account.data_account_type_non_current_liabilities","grupo_cuenta_2_02_03",2,"py_chart_template","False"
"__coapy__122","OBLIGACIONES POR GARANTÍAS OTORGADAS","account.data_account_type_non_current_liabilities","grupo_cuenta_2_02_04",1,"py_chart_template","False"
"__coapy__123","OBLIGACIONES LEGALES POR LITIGIOS PENDIENTES","account.data_account_type_non_current_liabilities","grupo_cuenta_2_02_04",2,"py_chart_template","False"
"__coapy__124","PROVISIONES PARA BENEFICIOS A EMPLEADOS","account.data_account_type_non_current_liabilities","grupo_cuenta_2_02_04",3,"py_chart_template","False"
"__coapy__125","ANTICIPOS DE CLIENTES","account.data_account_type_non_current_liabilities","grupo_cuenta_2_02_05",1,"py_chart_template","False"
