"id","name","user_type_id/id","group_id/id","code","chart_template_id/id","reconcile"
"__coapy__126","SUBVENCIONES","account.data_account_type_non_current_liabilities","grupo_cuenta_2_02_05",2,"py_chart_template","False"
"__coapy__127","DERECHO DE FIDELIZACIÓN DE CLIENTES","account.data_account_type_non_current_liabilities","grupo_cuenta_2_02_05",3,"py_chart_template","False"
"__coapy__128","ALQUILERES COBRADOS POR ADELANTADO","account.data_account_type_non_current_liabilities","grupo_cuenta_2_02_05",4,"py_chart_template","False"
"__coapy__130","CAPITAL SUSCRIPTO","account.data_account_type_equity","grupo_cuenta_3_01",1,"py_chart_template","False"
"__coapy__131","(-) CAPITAL A INTEGRAR","account.data_account_type_equity","grupo_cuenta_3_01",2,"py_chart_template","False"
"__coapy__132","RESERVA LEGAL","account.data_account_type_equity","grupo_cuenta_3_02",1,"py_chart_template","False"
"__coapy__134","RESERVA DE REVALÚO FISCAL","account.data_account_type_equity","grupo_cuenta_3_02",2,"py_chart_template","False"
"__coapy__135","RESERVA DE REVALÚO TÉCNICO","account.data_account_type_equity","grupo_cuenta_3_02",3,"py_chart_template","False"
"__coapy__136","OTRAS RESERVAS","account.data_account_type_equity","grupo_cuenta_3_02",4,"py_chart_template","False"
"__coapy__137","RESULTADOS ACUMULADOS","account.data_account_type_equity","grupo_cuenta_3_03",1,"py_chart_template","False"
"__coapy__138","RESULTADO DEL EJERCICIO","account.data_unaffected_earnings","grupo_cuenta_3_03",2,"py_chart_template","False"
"__coapy__139","VENTAS DE MERCADERÍAS","account.data_account_type_revenue","grupo_cuenta_4",1,"py_chart_template","False"
"__coapy__140","VENTAS DE MERCADERÍAS GRAVADAS POR EL IVA","account.data_account_type_revenue","grupo_cuenta_4",2,"py_chart_template","False"
"__coapy__141","VENTAS DE MERCADERÍAS EXENTAS DEL IVA","account.data_account_type_revenue","grupo_cuenta_4",3,"py_chart_template","False"
"__coapy__142","VENTAS DE PRODUCTOS AGRÍCOLAS","account.data_account_type_revenue","grupo_cuenta_4",4,"py_chart_template","False"
"__coapy__143","VENTAS DE SOJA Y SUS DERIVADOS ","account.data_account_type_revenue","grupo_cuenta_4",5,"py_chart_template","False"
"__coapy__144","VENTAS DE MAÍZ","account.data_account_type_revenue","grupo_cuenta_4",6,"py_chart_template","False"
"__coapy__145","VENTAS DE TRIGO","account.data_account_type_revenue","grupo_cuenta_4",7,"py_chart_template","False"
"__coapy__146","OTROS PRODUCTOS AGRÍCOLAS","account.data_account_type_revenue","grupo_cuenta_4",8,"py_chart_template","False"
"__coapy__147","VENTAS DE GANADO","account.data_account_type_revenue","grupo_cuenta_4",9,"py_chart_template","False"
"__coapy__148","VENTAS DE PRODUCTOS FRUTÍCOLAS Y HORTÍCOLAS","account.data_account_type_revenue","grupo_cuenta_4",10,"py_chart_template","False"
"__coapy__149","VENTAS DE PRODUCTOS DE LA EXPLOTACIÓN FORESTAL","account.data_account_type_revenue","grupo_cuenta_4",11,"py_chart_template","False"
"__coapy__150","EXPORTACIONES DE PRODUCTOS AGRÍCOLAS EXPORTADOS","account.data_account_type_revenue","grupo_cuenta_4",12,"py_chart_template","False"
"__coapy__151","EXPORTACIONES DE SOJA Y SUS DERIVADOS","account.data_account_type_revenue","grupo_cuenta_4",13,"py_chart_template","False"
"__coapy__152","EXPORTACIONES A EMPRESAS VINCULADAS","account.data_account_type_revenue","grupo_cuenta_4",14,"py_chart_template","False"
"__coapy__153","EXPORTACIONES A TERCEROS NO VINCULADOS","account.data_account_type_revenue","grupo_cuenta_4",15,"py_chart_template","False"
"__coapy__154","EXPORTACIONES DE OTROS PRODUCTOS AGRÍCOLAS","account.data_account_type_revenue","grupo_cuenta_4",16,"py_chart_template","False"
"__coapy__155","EXPORTACIONES DE BIENES INDUSTRIALIZADOS","account.data_account_type_revenue","grupo_cuenta_4",17,"py_chart_template","False"
"__coapy__156","EXPORTACIONES DE PRODUCTOS FARMACÉUTICOS","account.data_account_type_revenue","grupo_cuenta_4",18,"py_chart_template","False"
"__coapy__157","EXPORTACIONES DE MAQUINARIAS Y EQUIPOS","account.data_account_type_revenue","grupo_cuenta_4",19,"py_chart_template","False"
"__coapy__158","EXPORTACIONES DE OTROS PRODUCTOS INDUSTRIALIZADOS","account.data_account_type_revenue","grupo_cuenta_4",20,"py_chart_template","False"
"__coapy__159","EXPORTACIONES DE OTROS PRODUCTOS","account.data_account_type_revenue","grupo_cuenta_4",21,"py_chart_template","False"
"__coapy__160","VENTAS DE SERVICIOS GRAVADOS","account.data_account_type_revenue","grupo_cuenta_4",22,"py_chart_template","False"
"__coapy__161","VENTAS DE BIENES - REGÍMENES ESPECIALES","account.data_account_type_revenue","grupo_cuenta_4",23,"py_chart_template","False"
"__coapy__162","VENTAS DE MERCADERIAS - REGIMEN DE TURISMO","account.data_account_type_revenue","grupo_cuenta_4",24,"py_chart_template","False"
"__coapy__163","VENTAS A EXTRANJEROS","account.data_account_type_revenue","grupo_cuenta_4",25,"py_chart_template","False"
"__coapy__164","VENTAS A DISTRIBUIDORES LOCALES","account.data_account_type_revenue","grupo_cuenta_4",26,"py_chart_template","False"
"__coapy__165","VENTAS A CLIENTES LOCALES","account.data_account_type_revenue","grupo_cuenta_4",27,"py_chart_template","False"
"__coapy__166","VENTAS DE MERCADERÍAS - ZONA FRANCA","account.data_account_type_revenue","grupo_cuenta_4",28,"py_chart_template","False"
"__coapy__167","VENTAS POR RÉGIMEN DE MAQUILA ","account.data_account_type_revenue","grupo_cuenta_4",29,"py_chart_template","False"
"__coapy__168","VENTAS BAJO OTROS REGÍMENES ESPECIALES","account.data_account_type_revenue","grupo_cuenta_4",30,"py_chart_template","False"
"__coapy__169","OTRAS VENTAS EXENTAS DEL IVA ","account.data_account_type_revenue","grupo_cuenta_4",31,"py_chart_template","False"
"__coapy__170","(-) DESCUENTOS CONCEDIDOS","account.data_account_type_revenue","grupo_cuenta_4",98,"py_chart_template","False"
"__coapy__171","(-) DEVOLUCIONES","account.data_account_type_revenue","grupo_cuenta_4",99,"py_chart_template","False"
"__coapy__172","COSTO DE MERCADERÍAS ","account.data_account_type_direct_costs","grupo_cuenta_5",1,"py_chart_template","False"
"__coapy__173","COSTO DE MERCADERÍAS GRAVADAS POR EL IVA","account.data_account_type_direct_costs","grupo_cuenta_5",2,"py_chart_template","False"
"__coapy__174","COSTO DE MERCADERÍAS EXENTAS DEL IVA ","account.data_account_type_direct_costs","grupo_cuenta_5",3,"py_chart_template","False"
"__coapy__175","COSTO DE PRODUCTOS AGRÍCOLAS","account.data_account_type_direct_costs","grupo_cuenta_5",4,"py_chart_template","False"
"__coapy__176","COSTO DE VENTAS DE SOJA Y SUS DERIVADOS","account.data_account_type_direct_costs","grupo_cuenta_5",5,"py_chart_template","False"
"__coapy__177","COSTO DE VENTAS DE MAÍZ","account.data_account_type_direct_costs","grupo_cuenta_5",6,"py_chart_template","False"
"__coapy__178","COSTO DE VENTAS DE TRIGO","account.data_account_type_direct_costs","grupo_cuenta_5",7,"py_chart_template","False"
"__coapy__179","COSTO DE VENTAS DE OTROS PRODUCTOS AGRÍCOLAS ","account.data_account_type_direct_costs","grupo_cuenta_5",8,"py_chart_template","False"
"__coapy__180","COSTO DE VENTAS DE GANADO ","account.data_account_type_direct_costs","grupo_cuenta_5",9,"py_chart_template","False"
"__coapy__181","COSTO DE VENTAS DE PRODUCTOS FRUTÍCOLAS Y HORTÍCOLAS","account.data_account_type_direct_costs","grupo_cuenta_5",10,"py_chart_template","False"
"__coapy__182","COSTO DE VENTAS DE PRODUCTOS DE LA EXPLOTACIÓN FORESTAL","account.data_account_type_direct_costs","grupo_cuenta_5",11,"py_chart_template","False"
"__coapy__183","COSTO DE PRODUCTOS AGRÍCOLAS EXPORTADOS ","account.data_account_type_direct_costs","grupo_cuenta_5",12,"py_chart_template","False"
"__coapy__184","COSTO  DE SOJA Y SUS DERIVADOS EXPORTADOS","account.data_account_type_direct_costs","grupo_cuenta_5",13,"py_chart_template","False"
"__coapy__185","COSTO DE EXPORTACIONES A EMPRESAS VINCULADAS","account.data_account_type_direct_costs","grupo_cuenta_5",14,"py_chart_template","False"
"__coapy__186","COSTO DE EXPORTACIONES A TERCEROS NO VINCULADOS","account.data_account_type_direct_costs","grupo_cuenta_5",15,"py_chart_template","False"
"__coapy__187","COSTO DE OTROS PRODUCTOS AGRÍCOLAS EXPORTADOS","account.data_account_type_direct_costs","grupo_cuenta_5",16,"py_chart_template","False"
"__coapy__188","COSTO DE BIENES INDUSTRIALIZADOS EXPORTADOS","account.data_account_type_direct_costs","grupo_cuenta_5",17,"py_chart_template","False"
"__coapy__189","COSTO DE PRODUCTOS FARMACEÚTICOS EXPORTADOS","account.data_account_type_direct_costs","grupo_cuenta_5",18,"py_chart_template","False"
"__coapy__190","COSTO DE MAQUINARIAS Y EQUIPOS EXPORTADOS","account.data_account_type_direct_costs","grupo_cuenta_5",19,"py_chart_template","False"
"__coapy__191","COSTO DE OTROS PRODUCTOS INDUSTRIALIZADOS EXPORTADOS","account.data_account_type_direct_costs","grupo_cuenta_5",20,"py_chart_template","False"
"__coapy__192","COSTO DE OTROS PRODUCTOS EXPORTADOS","account.data_account_type_direct_costs","grupo_cuenta_5",21,"py_chart_template","False"
"__coapy__193","COSTO DE SERVICIOS GRAVADOS","account.data_account_type_direct_costs","grupo_cuenta_5",22,"py_chart_template","False"
"__coapy__194","COSTO DE VENTAS DE BIENES - REGÍMENES ESPECIALES","account.data_account_type_direct_costs","grupo_cuenta_5",23,"py_chart_template","False"
"__coapy__195","COSTO DE VENTAS DE MERCADERÍAS - RÉGIMEN DE TURISMO","account.data_account_type_direct_costs","grupo_cuenta_5",24,"py_chart_template","False"
"__coapy__196","COSTO DE VENTAS A EXTRANJEROS","account.data_account_type_direct_costs","grupo_cuenta_5",25,"py_chart_template","False"
"__coapy__197","COSTO DE VENTAS A DISTRIBUIDORES LOCALES","account.data_account_type_direct_costs","grupo_cuenta_5",26,"py_chart_template","False"
"__coapy__198","COSTO DE VENTAS A CLIENTES LOCALES","account.data_account_type_direct_costs","grupo_cuenta_5",27,"py_chart_template","False"
"__coapy__199","COSTO DE VENTAS DE MERCADERÍAS - ZONA FRANCA","account.data_account_type_direct_costs","grupo_cuenta_5",28,"py_chart_template","False"
"__coapy__200","COSTO DE VENTAS POR RÉGIMEN DE MAQUILA","account.data_account_type_direct_costs","grupo_cuenta_5",29,"py_chart_template","False"
"__coapy__201","COSTO DE VENTAS BAJO OTROS REGÍMENES ESPECIALES","account.data_account_type_direct_costs","grupo_cuenta_5",30,"py_chart_template","False"
"__coapy__202","COSTO DE VENTAS EXENTAS DEL IVA","account.data_account_type_direct_costs","grupo_cuenta_5",31,"py_chart_template","False"
"__coapy__203","INGRESOS POR ACTIVOS BIOLÓGICOS","account.data_account_type_revenue","grupo_cuenta_7",1,"py_chart_template","False"
"__coapy__204","INGRESOS POR PRODUCCIÓN Y/O TENENCIA DE ACTIVOS BIOLÓGICOS","account.data_account_type_revenue","grupo_cuenta_7",2,"py_chart_template","False"
"__coapy__205","INGRESOS POR PRODUCCIÓN Y/O TENENCIA DE BIENES DEL SECTOR AGRÍCOLA","account.data_account_type_revenue","grupo_cuenta_7",3,"py_chart_template","False"
"__coapy__206","INGRESOS POR PRODUCCIÓN Y/O TENENCIA DE GANADO","account.data_account_type_revenue","grupo_cuenta_7",4,"py_chart_template","False"
"__coapy__207","INGRESOS POR PRODUCCIÓN Y/O TENENCIA DE BIENES DE LA ACTIVIDAD FORESTAL","account.data_account_type_revenue","grupo_cuenta_7",5,"py_chart_template","False"
"__coapy__208","(-) COSTO DE PRODUCCIÓN Y/O TENENCIA DE ACTIVOS BIOLÓGICOS","account.data_account_type_revenue","grupo_cuenta_7",6,"py_chart_template","False"
"__coapy__209","(-) COSTO DE PRODUCCIÓN Y/O TENENCIA DE BIENES DEL SECTOR AGRÍCOLA","account.data_account_type_revenue","grupo_cuenta_7",7,"py_chart_template","False"
"__coapy__210","(-) COSTO DE PRODUCCIÓN Y/O TENENCIA DE GANADO","account.data_account_type_revenue","grupo_cuenta_7",8,"py_chart_template","False"
"__coapy__211","(-) COSTO DE PRODUCCIÓN Y/O TENENCIA DE BIENES DE LA ACTIVIDAD FORESTAL","account.data_account_type_revenue","grupo_cuenta_7",9,"py_chart_template","False"
"__coapy__212","(-) MERMAS Y MORTANDAD","account.data_account_type_revenue","grupo_cuenta_7",10,"py_chart_template","False"
"__coapy__213","INTERESES GANADOS","account.data_account_type_other_income","grupo_cuenta_8",1,"py_chart_template","False"
"__coapy__214","COMISIONES COBRADAS","account.data_account_type_other_income","grupo_cuenta_8",2,"py_chart_template","False"
"__coapy__215","DESCUENTOS OBTENIDOS","account.data_account_type_other_income","grupo_cuenta_8",3,"py_chart_template","False"
"__coapy__216","SUBVENCIONES ","account.data_account_type_other_income","grupo_cuenta_8",4,"py_chart_template","False"
"__coapy__217","GANANCIAS POR TIPO DE CAMBIO","account.data_account_type_other_income","grupo_cuenta_8",5,"py_chart_template","False"
"__coapy__219","SUELDOS Y JORNALES ","account.data_account_type_expenses","grupo_cuenta_10",1,"py_chart_template","False"
"__coapy__220","APORTE PATRONAL ","account.data_account_type_expenses","grupo_cuenta_10",2,"py_chart_template","False"
"__coapy__221","OTROS BENEFICIOS AL PERSONAL","account.data_account_type_expenses","grupo_cuenta_10",3,"py_chart_template","False"
"__coapy__222","COMISIONES PAGADAS SOBRE VENTAS","account.data_account_type_expenses","grupo_cuenta_10",4,"py_chart_template","False"
"__coapy__223","VIÁTICOS A VENDEDORES","account.data_account_type_expenses","grupo_cuenta_10",5,"py_chart_template","False"
"__coapy__224","PUBLICIDAD Y PROPAGANDA ","account.data_account_type_expenses","grupo_cuenta_10",6,"py_chart_template","False"
"__coapy__225","FLETES PAGADOS","account.data_account_type_expenses","grupo_cuenta_10",7,"py_chart_template","False"
"__coapy__226","OTROS GASTOS DE VENTAS","account.data_account_type_expenses","grupo_cuenta_10",99,"py_chart_template","False"
"__coapy__228","SUELDOS Y JORNALES ","account.data_account_type_expenses","grupo_cuenta_11",1,"py_chart_template","False"
"__coapy__229","APORTE PATRONAL ","account.data_account_type_expenses","grupo_cuenta_11",2,"py_chart_template","False"
"__coapy__230","OTROS BENEFICIOS AL PERSONAL","account.data_account_type_expenses","grupo_cuenta_11",3,"py_chart_template","False"
"__coapy__231","REMUNERACIÓN PERSONAL SUPERIOR ","account.data_account_type_expenses","grupo_cuenta_11",4,"py_chart_template","False"
"__coapy__232","GASTOS DE REPRESENTACIÓN","account.data_account_type_expenses","grupo_cuenta_11",5,"py_chart_template","False"
"__coapy__233","HONORARIOS PROFESIONALES ","account.data_account_type_expenses","grupo_cuenta_11",6,"py_chart_template","False"
"__coapy__234","ALQUILERES","account.data_account_type_expenses","grupo_cuenta_11",7,"py_chart_template","False"
"__coapy__235","AGUA, LUZ, TELÉFONO E INTERNET ","account.data_account_type_expenses","grupo_cuenta_11",8,"py_chart_template","False"
"__coapy__236","MOVILIDAD","account.data_account_type_expenses","grupo_cuenta_11",9,"py_chart_template","False"
"__coapy__237","COMBUSTIBLES Y LUBRICANTES","account.data_account_type_expenses","grupo_cuenta_11",10,"py_chart_template","False"
"__coapy__238","REPARACIONES Y MANTENIMIENTOS","account.data_account_type_expenses","grupo_cuenta_11",11,"py_chart_template","False"
"__coapy__239","SEGUROS PAGADOS","account.data_account_type_expenses","grupo_cuenta_11",12,"py_chart_template","False"
"__coapy__240","ÚTILES DE OFICINA","account.data_account_type_expenses","grupo_cuenta_11",13,"py_chart_template","False"
"__coapy__241","GASTOS PAGADOS EN EL EXTERIOR ","account.data_account_type_expenses","grupo_cuenta_11",14,"py_chart_template","False"
"__coapy__242","JUICIOS Y GASTOS JUDICIALES ","account.data_account_type_expenses","grupo_cuenta_11",15,"py_chart_template","False"
"__coapy__243","GASTOS DE COBRANZAS ","account.data_account_type_expenses","grupo_cuenta_11",16,"py_chart_template","False"
"__coapy__244","DONACIONES Y CONTRIBUCIONES ","account.data_account_type_expenses","grupo_cuenta_11",17,"py_chart_template","False"
"__coapy__245","COMISIONES Y GASTOS BANCARIOS OPERACIONALES","account.data_account_type_expenses","grupo_cuenta_11",18,"py_chart_template","False"
"__coapy__246","IMPUESTOS, PATENTES, TASAS Y OTRAS CONTRIBUCIONES","account.data_account_type_expenses","grupo_cuenta_11",19,"py_chart_template","False"
"__coapy__247","MULTAS Y SANCIONES","account.data_account_type_expenses","grupo_cuenta_11",20,"py_chart_template","False"
"__coapy__248","INTERESES PAGADOS A ENTIDADES BANCARIAS Y FINANCIERAS","account.data_account_type_expenses","grupo_cuenta_13",1,"py_chart_template","False"
"__coapy__249","OTROS INTERESES PAGADOS","account.data_account_type_expenses","grupo_cuenta_13",2,"py_chart_template","False"
"__coapy__250","COMISIONES Y GASTOS BANCARIOS SOBRE OPERACIONES CREDITICIAS","account.data_account_type_expenses","grupo_cuenta_13",3,"py_chart_template","False"
"__coapy__251","PERDIDAS POR TIPO DE CAMBIO","account.data_account_type_expenses","grupo_cuenta_13",4,"py_chart_template","False"
"__coapy__252","DESAFECTACIÓN DE PREVISIONES ","account.data_account_type_expenses","grupo_cuenta_14",1,"py_chart_template","False"
"__coapy__253","(-) CONSTITUCIÓN DE PREVISIONES ","account.data_account_type_expenses","grupo_cuenta_14",2,"py_chart_template","False"
"__coapy__254","DEPRECIACIONES DEL EJERCICIO ","account.data_account_type_expenses","grupo_cuenta_15",1,"py_chart_template","False"
"__coapy__255","AMORTIZACIONES DEL EJERCICIO","account.data_account_type_expenses","grupo_cuenta_15",2,"py_chart_template","False"
"__coapy__256","UTILIDAD/PÉRDIDA EN VENTA DE ACTIVOS FIJOS","account.data_account_type_expenses","grupo_cuenta_17",1,"py_chart_template","False"
"__coapy__257","UTILIDAD/PÉRDIDA EN VENTA DE INVERSIONES","account.data_account_type_expenses","grupo_cuenta_17",2,"py_chart_template","False"
"__coapy__258","CUENTAS INCOBRABLES RECUPERADAS","account.data_account_type_expenses","grupo_cuenta_17",3,"py_chart_template","False"
"__coapy__259","IMPUESTO A LA RENTA","account.data_account_type_expenses","grupo_cuenta_10",999,"py_chart_template","False"
