"parent_id/id","id","name","code_prefix"
,"grupo_cuenta_1","ACTIVO","1"
"grupo_cuenta_1","grupo_cuenta_1_01","ACTIVO CORRIENTE","01"
"grupo_cuenta_1_01","grupo_cuenta_1_01_01","DISPONIBILIDADES ","01"
"grupo_cuenta_1_01","grupo_cuenta_1_01_02","INVERSIONES TEMPORARIAS","02"
"grupo_cuenta_1_01","grupo_cuenta_1_01_03","CRÉDITOS ","03"
"grupo_cuenta_1_01","grupo_cuenta_1_01_04","INVENTARIOS ","04"
"grupo_cuenta_1_01","grupo_cuenta_1_01_05","GASTOS PAGADOS POR ADELANTADO","05"
"grupo_cuenta_1_01","grupo_cuenta_1_01_06","OTROS ACTIVOS","06"
"grupo_cuenta_1","grupo_cuenta_1_02","ACTIVO NO CORRIENTE","02"
"grupo_cuenta_1_02","grupo_cuenta_1_02_01","CRÉDITOS A LARGO PLAZO ","01"
"grupo_cuenta_1_02","grupo_cuenta_1_02_02","INVENTARIOS A REALIZAR A LARGO PLAZO","02"
"grupo_cuenta_1_02","grupo_cuenta_1_02_03","INVERSIONES A LARGO PLAZO","03"
"grupo_cuenta_1_02","grupo_cuenta_1_02_04","PROPIEDAD, PLANTA Y EQUIPO ","04"
"grupo_cuenta_1_02","grupo_cuenta_1_02_05","OTROS ACTIVOS A LARGO PLAZO","05"
"grupo_cuenta_1_02","grupo_cuenta_1_02_06","CARGOS DIFERIDOS ","06"
"grupo_cuenta_1_02","grupo_cuenta_1_02_07","ACTIVOS INTANGIBLES ","07"
,"grupo_cuenta_2","PASIVO ","2"
"grupo_cuenta_2","grupo_cuenta_2_01","PASIVO CORRIENTE","01"
"grupo_cuenta_2_01","grupo_cuenta_2_01_01","ACREEDORES COMERCIALES","01"
"grupo_cuenta_2_01","grupo_cuenta_2_01_02","DEUDAS FINANCIERAS","02"
"grupo_cuenta_2_01","grupo_cuenta_2_01_03","OTRAS CUENTAS POR PAGAR","03"
"grupo_cuenta_2_01","grupo_cuenta_2_01_04","PROVISIONES ","04"
"grupo_cuenta_2_01","grupo_cuenta_2_01_05","INGRESOS DIFERIDOS","05"
"grupo_cuenta_2","grupo_cuenta_2_02","PASIVO  NO CORRIENTE","02"
"grupo_cuenta_2_02","grupo_cuenta_2_02_01","ACREEDORES COMERCIALES A LARGO PLAZO","01"
"grupo_cuenta_2_02","grupo_cuenta_2_02_02","DEUDAS FINANCIERAS A LARGO PLAZO","02"
"grupo_cuenta_2_02","grupo_cuenta_2_02_03","OTRAS CUENTAS POR PAGAR","03"
"grupo_cuenta_2_02","grupo_cuenta_2_02_04","PROVISIONES PARA OBLIGACIONES A LARGO PLAZO","04"
"grupo_cuenta_2_02","grupo_cuenta_2_02_05","INGRESOS DIFERIDOS A LARGO PLAZO","05"
,"grupo_cuenta_3","PATRIMONIO NETO","3"
"grupo_cuenta_3","grupo_cuenta_3_01","CAPITAL","01"
"grupo_cuenta_3","grupo_cuenta_3_02","RESERVAS","02"
"grupo_cuenta_3","grupo_cuenta_3_03","RESULTADOS","03"
,"grupo_cuenta_4","INGRESOS OPERATIVOS","4"
,"grupo_cuenta_5","COSTOS OPERATIVOS ","5"
,"grupo_cuenta_8","OTROS INGRESOS","8"
,"grupo_cuenta_9","GANANCIAS (O PÉRDIDAS) BRUTAS TOTALES","9"
,"grupo_cuenta_10","GASTOS DE VENTAS O COMERCIALIZACIÓN","10"
,"grupo_cuenta_11","GASTOS DE ADMINISTRACIÓN","11"
,"grupo_cuenta_12","GANANCIAS (O PÉRDIDAS) ANTES DE GASTOS FINANCIEROS  ","12"
,"grupo_cuenta_13","GASTOS BANCARIOS Y FINANCIEROS ","13"
,"grupo_cuenta_14","PREVISIONES ","14"
,"grupo_cuenta_15","DEPRECIACIONES Y AMORTIZACIONES DE ACTIVOS","15"
,"grupo_cuenta_16","GANANCIAS (O PÉRDIDAS) OPERATIVAS","16"
,"grupo_cuenta_17","OTROS RESULTADOS NO OPERATIVOS","17"
,"grupo_cuenta_7","INGRESOS BIOLOGICOS/AGRICOLAS/GANADEROS","7"
